Seed,Match outcome,Winner,Loser,Winner score,Loser score,Game points,Deck closed,Closer,Closure points,BullyBot marriages,BullyBot trump exchanges,BullyBot won after closing,Trumps when closing,Non-trumps when closing,Tricks won after closing,BullyBot RNG Seed,RandBot RNG Seed
0,RandBot beat BullyBot,RandBot,BullyBot,64,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30000,20000
1,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30001,20001
2,RandBot beat BullyBot,RandBot,BullyBot,68,52,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30002,20002
3,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30003,20003
4,RandBot beat BullyBot,RandBot,BullyBot,66,55,2,True,RandBot,26,0,0,False,N/A,N/A,N/A,30004,20004
5,BullyBot beat RandBot,BullyBot,RandBot,35,26,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30005,20005
6,BullyBot beat RandBot,BullyBot,RandBot,66,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30006,20006
7,RandBot beat BullyBot,RandBot,BullyBot,73,0,3,True,RandBot,19,0,0,False,N/A,N/A,N/A,30007,20007
8,RandBot beat BullyBot,RandBot,BullyBot,68,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30008,20008
9,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30009,20009
10,BullyBot beat RandBot,BullyBot,RandBot,67,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30010,20010
11,BullyBot beat RandBot,BullyBot,RandBot,68,18,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30011,20011
12,RandBot beat BullyBot,RandBot,BullyBot,78,12,2,True,RandBot,49,0,0,False,N/A,N/A,N/A,30012,20012
13,BullyBot beat RandBot,BullyBot,RandBot,53,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30013,20013
14,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30014,20014
15,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30015,20015
16,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30016,20016
17,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30017,20017
18,RandBot beat BullyBot,RandBot,BullyBot,63,57,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30018,20018
19,BullyBot beat RandBot,BullyBot,RandBot,69,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30019,20019
20,RandBot beat BullyBot,RandBot,BullyBot,66,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30020,20020
21,BullyBot beat RandBot,BullyBot,RandBot,68,25,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30021,20021
22,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30022,20022
23,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30023,20023
24,BullyBot beat RandBot,BullyBot,RandBot,66,12,2,True,RandBot,12,0,0,False,N/A,N/A,N/A,30024,20024
25,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30025,20025
26,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30026,20026
27,RandBot beat BullyBot,RandBot,BullyBot,74,15,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30027,20027
28,BullyBot beat RandBot,BullyBot,RandBot,80,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30028,20028
29,BullyBot beat RandBot,BullyBot,RandBot,68,32,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30029,20029
30,RandBot beat BullyBot,RandBot,BullyBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30030,20030
31,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30031,20031
32,RandBot beat BullyBot,RandBot,BullyBot,67,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30032,20032
33,RandBot beat BullyBot,RandBot,BullyBot,12,50,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30033,20033
34,RandBot beat BullyBot,RandBot,BullyBot,66,41,1,True,RandBot,15,0,0,False,N/A,N/A,N/A,30034,20034
35,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30035,20035
36,BullyBot beat RandBot,BullyBot,RandBot,66,49,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30036,20036
37,BullyBot beat RandBot,BullyBot,RandBot,73,29,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30037,20037
38,BullyBot beat RandBot,BullyBot,RandBot,71,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30038,20038
39,BullyBot beat RandBot,BullyBot,RandBot,50,45,3,True,RandBot,12,0,0,False,N/A,N/A,N/A,30039,20039
40,BullyBot beat RandBot,BullyBot,RandBot,71,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30040,20040
41,RandBot beat BullyBot,RandBot,BullyBot,35,25,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30041,20041
42,RandBot beat BullyBot,RandBot,BullyBot,68,40,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30042,20042
43,BullyBot beat RandBot,BullyBot,RandBot,66,22,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30043,20043
44,RandBot beat BullyBot,RandBot,BullyBot,75,0,3,True,RandBot,55,0,0,False,N/A,N/A,N/A,30044,20044
45,RandBot beat BullyBot,RandBot,BullyBot,51,36,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30045,20045
46,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30046,20046
47,RandBot beat BullyBot,RandBot,BullyBot,38,13,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30047,20047
48,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30048,20048
49,BullyBot beat RandBot,BullyBot,RandBot,68,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30049,20049
50,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30050,20050
51,BullyBot beat RandBot,BullyBot,RandBot,71,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30051,20051
52,BullyBot beat RandBot,BullyBot,RandBot,71,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30052,20052
53,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30053,20053
54,BullyBot beat RandBot,BullyBot,RandBot,68,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30054,20054
55,BullyBot beat RandBot,BullyBot,RandBot,6,60,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30055,20055
56,RandBot beat BullyBot,RandBot,BullyBot,66,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30056,20056
57,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30057,20057
58,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30058,20058
59,BullyBot beat RandBot,BullyBot,RandBot,74,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30059,20059
60,RandBot beat BullyBot,RandBot,BullyBot,56,64,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30060,20060
61,RandBot beat BullyBot,RandBot,BullyBot,41,55,3,True,RandBot,34,0,0,False,N/A,N/A,N/A,30061,20061
62,RandBot beat BullyBot,RandBot,BullyBot,55,65,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30062,20062
63,BullyBot beat RandBot,BullyBot,RandBot,55,65,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30063,20063
64,BullyBot beat RandBot,BullyBot,RandBot,66,28,2,True,RandBot,22,0,0,False,N/A,N/A,N/A,30064,20064
65,RandBot beat BullyBot,RandBot,BullyBot,67,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30065,20065
66,BullyBot beat RandBot,BullyBot,RandBot,78,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30066,20066
67,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30067,20067
68,BullyBot beat RandBot,BullyBot,RandBot,37,55,3,True,RandBot,41,0,0,False,N/A,N/A,N/A,30068,20068
69,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30069,20069
70,RandBot beat BullyBot,RandBot,BullyBot,66,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30070,20070
71,BullyBot beat RandBot,BullyBot,RandBot,82,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30071,20071
72,BullyBot beat RandBot,BullyBot,RandBot,72,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30072,20072
73,RandBot beat BullyBot,RandBot,BullyBot,67,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30073,20073
74,RandBot beat BullyBot,RandBot,BullyBot,72,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30074,20074
75,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30075,20075
76,BullyBot beat RandBot,BullyBot,RandBot,68,20,2,True,RandBot,20,0,0,False,N/A,N/A,N/A,30076,20076
77,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30077,20077
78,BullyBot beat RandBot,BullyBot,RandBot,0,0,3,True,RandBot,21,0,0,False,N/A,N/A,N/A,30078,20078
79,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30079,20079
80,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30080,20080
81,BullyBot beat RandBot,BullyBot,RandBot,69,20,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30081,20081
82,BullyBot beat RandBot,BullyBot,RandBot,82,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30082,20082
83,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30083,20083
84,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30084,20084
85,RandBot beat BullyBot,RandBot,BullyBot,71,32,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30085,20085
86,RandBot beat BullyBot,RandBot,BullyBot,74,27,3,True,RandBot,49,0,0,False,N/A,N/A,N/A,30086,20086
87,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30087,20087
88,RandBot beat BullyBot,RandBot,BullyBot,78,19,2,True,RandBot,22,0,0,False,N/A,N/A,N/A,30088,20088
89,RandBot beat BullyBot,RandBot,BullyBot,69,51,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30089,20089
90,RandBot beat BullyBot,RandBot,BullyBot,73,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30090,20090
91,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30091,20091
92,BullyBot beat RandBot,BullyBot,RandBot,67,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30092,20092
93,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30093,20093
94,RandBot beat BullyBot,RandBot,BullyBot,47,21,3,True,RandBot,13,0,0,False,N/A,N/A,N/A,30094,20094
95,RandBot beat BullyBot,RandBot,BullyBot,66,41,2,True,RandBot,34,0,0,False,N/A,N/A,N/A,30095,20095
96,RandBot beat BullyBot,RandBot,BullyBot,69,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30096,20096
97,RandBot beat BullyBot,RandBot,BullyBot,75,6,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30097,20097
98,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30098,20098
99,RandBot beat BullyBot,RandBot,BullyBot,66,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30099,20099
100,BullyBot beat RandBot,BullyBot,RandBot,76,6,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30100,20100
101,BullyBot beat RandBot,BullyBot,RandBot,77,12,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30101,20101
102,RandBot beat BullyBot,RandBot,BullyBot,75,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30102,20102
103,BullyBot beat RandBot,BullyBot,RandBot,71,29,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30103,20103
104,RandBot beat BullyBot,RandBot,BullyBot,70,44,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30104,20104
105,RandBot beat BullyBot,RandBot,BullyBot,75,41,1,True,RandBot,41,0,0,False,N/A,N/A,N/A,30105,20105
106,BullyBot beat RandBot,BullyBot,RandBot,69,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30106,20106
107,RandBot beat BullyBot,RandBot,BullyBot,23,29,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30107,20107
108,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30108,20108
109,RandBot beat BullyBot,RandBot,BullyBot,74,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30109,20109
110,BullyBot beat RandBot,BullyBot,RandBot,78,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30110,20110
111,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30111,20111
112,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30112,20112
113,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30113,20113
114,RandBot beat BullyBot,RandBot,BullyBot,64,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30114,20114
115,RandBot beat BullyBot,RandBot,BullyBot,67,6,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30115,20115
116,BullyBot beat RandBot,BullyBot,RandBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30116,20116
117,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30117,20117
118,BullyBot beat RandBot,BullyBot,RandBot,78,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30118,20118
119,RandBot beat BullyBot,RandBot,BullyBot,67,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30119,20119
120,BullyBot beat RandBot,BullyBot,RandBot,68,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30120,20120
121,RandBot beat BullyBot,RandBot,BullyBot,48,20,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30121,20121
122,RandBot beat BullyBot,RandBot,BullyBot,76,38,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30122,20122
123,RandBot beat BullyBot,RandBot,BullyBot,74,22,2,True,RandBot,62,0,0,False,N/A,N/A,N/A,30123,20123
124,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30124,20124
125,RandBot beat BullyBot,RandBot,BullyBot,45,13,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30125,20125
126,RandBot beat BullyBot,RandBot,BullyBot,62,58,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30126,20126
127,RandBot beat BullyBot,RandBot,BullyBot,64,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30127,20127
128,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30128,20128
129,BullyBot beat RandBot,BullyBot,RandBot,72,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30129,20129
130,RandBot beat BullyBot,RandBot,BullyBot,33,28,3,True,RandBot,6,0,0,False,N/A,N/A,N/A,30130,20130
131,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30131,20131
132,RandBot beat BullyBot,RandBot,BullyBot,68,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30132,20132
133,RandBot beat BullyBot,RandBot,BullyBot,67,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30133,20133
134,BullyBot beat RandBot,BullyBot,RandBot,83,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30134,20134
135,RandBot beat BullyBot,RandBot,BullyBot,66,29,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30135,20135
136,BullyBot beat RandBot,BullyBot,RandBot,71,22,2,True,RandBot,22,0,0,False,N/A,N/A,N/A,30136,20136
137,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30137,20137
138,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30138,20138
139,RandBot beat BullyBot,RandBot,BullyBot,66,20,2,True,RandBot,15,0,0,False,N/A,N/A,N/A,30139,20139
140,RandBot beat BullyBot,RandBot,BullyBot,68,6,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30140,20140
141,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30141,20141
142,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30142,20142
143,RandBot beat BullyBot,RandBot,BullyBot,78,25,2,True,RandBot,35,0,0,False,N/A,N/A,N/A,30143,20143
144,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30144,20144
145,RandBot beat BullyBot,RandBot,BullyBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30145,20145
146,RandBot beat BullyBot,RandBot,BullyBot,66,20,2,True,RandBot,25,0,0,False,N/A,N/A,N/A,30146,20146
147,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30147,20147
148,BullyBot beat RandBot,BullyBot,RandBot,65,12,2,True,RandBot,12,0,0,False,N/A,N/A,N/A,30148,20148
149,RandBot beat BullyBot,RandBot,BullyBot,64,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30149,20149
150,RandBot beat BullyBot,RandBot,BullyBot,45,62,2,True,RandBot,21,0,0,False,N/A,N/A,N/A,30150,20150
151,BullyBot beat RandBot,BullyBot,RandBot,64,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30151,20151
152,RandBot beat BullyBot,RandBot,BullyBot,72,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30152,20152
153,BullyBot beat RandBot,BullyBot,RandBot,74,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30153,20153
154,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30154,20154
155,RandBot beat BullyBot,RandBot,BullyBot,76,64,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30155,20155
156,RandBot beat BullyBot,RandBot,BullyBot,70,22,2,True,RandBot,40,0,0,False,N/A,N/A,N/A,30156,20156
157,RandBot beat BullyBot,RandBot,BullyBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30157,20157
158,BullyBot beat RandBot,BullyBot,RandBot,67,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30158,20158
159,RandBot beat BullyBot,RandBot,BullyBot,41,26,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30159,20159
160,BullyBot beat RandBot,BullyBot,RandBot,66,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30160,20160
161,BullyBot beat RandBot,BullyBot,RandBot,76,30,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30161,20161
162,RandBot beat BullyBot,RandBot,BullyBot,70,4,2,True,RandBot,57,0,0,False,N/A,N/A,N/A,30162,20162
163,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30163,20163
164,RandBot beat BullyBot,RandBot,BullyBot,69,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30164,20164
165,BullyBot beat RandBot,BullyBot,RandBot,71,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30165,20165
166,BullyBot beat RandBot,BullyBot,RandBot,73,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30166,20166
167,BullyBot beat RandBot,BullyBot,RandBot,83,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30167,20167
168,RandBot beat BullyBot,RandBot,BullyBot,75,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30168,20168
169,RandBot beat BullyBot,RandBot,BullyBot,70,19,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30169,20169
170,BullyBot beat RandBot,BullyBot,RandBot,73,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30170,20170
171,RandBot beat BullyBot,RandBot,BullyBot,38,21,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30171,20171
172,RandBot beat BullyBot,RandBot,BullyBot,69,13,3,True,RandBot,41,0,0,False,N/A,N/A,N/A,30172,20172
173,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30173,20173
174,RandBot beat BullyBot,RandBot,BullyBot,68,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30174,20174
175,BullyBot beat RandBot,BullyBot,RandBot,76,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30175,20175
176,RandBot beat BullyBot,RandBot,BullyBot,64,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30176,20176
177,RandBot beat BullyBot,RandBot,BullyBot,69,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30177,20177
178,RandBot beat BullyBot,RandBot,BullyBot,75,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30178,20178
179,RandBot beat BullyBot,RandBot,BullyBot,69,31,2,True,RandBot,26,0,0,False,N/A,N/A,N/A,30179,20179
180,RandBot beat BullyBot,RandBot,BullyBot,73,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30180,20180
181,RandBot beat BullyBot,RandBot,BullyBot,69,22,2,True,RandBot,26,0,0,False,N/A,N/A,N/A,30181,20181
182,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30182,20182
183,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30183,20183
184,RandBot beat BullyBot,RandBot,BullyBot,66,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30184,20184
185,RandBot beat BullyBot,RandBot,BullyBot,20,40,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30185,20185
186,RandBot beat BullyBot,RandBot,BullyBot,78,26,2,True,RandBot,35,0,0,False,N/A,N/A,N/A,30186,20186
187,RandBot beat BullyBot,RandBot,BullyBot,69,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30187,20187
188,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30188,20188
189,RandBot beat BullyBot,RandBot,BullyBot,69,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30189,20189
190,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30190,20190
191,RandBot beat BullyBot,RandBot,BullyBot,69,34,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30191,20191
192,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30192,20192
193,RandBot beat BullyBot,RandBot,BullyBot,39,14,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30193,20193
194,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30194,20194
195,BullyBot beat RandBot,BullyBot,RandBot,68,22,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30195,20195
196,RandBot beat BullyBot,RandBot,BullyBot,70,50,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30196,20196
197,BullyBot beat RandBot,BullyBot,RandBot,69,51,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30197,20197
