Seed,Match outcome,Winner,Loser,Winner score,Loser score,Game points,Deck closed,Closer,Closure points,BullyBot marriages,BullyBot trump exchanges,BullyBot won after closing,Trumps when closing,Non-trumps when closing,Tricks won after closing,BullyBot RNG Seed,RandBot RNG Seed
198,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30198,20198
199,RandBot beat BullyBot,RandBot,BullyBot,69,58,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30199,20199
200,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30200,20200
201,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30201,20201
202,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30202,20202
203,RandBot beat BullyBot,RandBot,BullyBot,69,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30203,20203
204,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30204,20204
205,RandBot beat BullyBot,RandBot,BullyBot,68,52,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30205,20205
206,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30206,20206
207,BullyBot beat RandBot,BullyBot,RandBot,76,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30207,20207
208,BullyBot beat RandBot,BullyBot,RandBot,67,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30208,20208
209,RandBot beat BullyBot,RandBot,BullyBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30209,20209
210,BullyBot beat RandBot,BullyBot,RandBot,70,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30210,20210
211,RandBot beat BullyBot,RandBot,BullyBot,62,14,3,True,RandBot,14,0,0,False,N/A,N/A,N/A,30211,20211
212,RandBot beat BullyBot,RandBot,BullyBot,69,34,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30212,20212
213,BullyBot beat RandBot,BullyBot,RandBot,68,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30213,20213
214,RandBot beat BullyBot,RandBot,BullyBot,67,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30214,20214
215,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30215,20215
216,BullyBot beat RandBot,BullyBot,RandBot,68,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30216,20216
217,BullyBot beat RandBot,BullyBot,RandBot,73,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30217,20217
218,RandBot beat BullyBot,RandBot,BullyBot,70,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30218,20218
219,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30219,20219
220,BullyBot beat RandBot,BullyBot,RandBot,72,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30220,20220
221,BullyBot beat RandBot,BullyBot,RandBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30221,20221
222,RandBot beat BullyBot,RandBot,BullyBot,73,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30222,20222
223,RandBot beat BullyBot,RandBot,BullyBot,74,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30223,20223
224,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30224,20224
225,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30225,20225
226,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30226,20226
227,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30227,20227
228,RandBot beat BullyBot,RandBot,BullyBot,72,19,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30228,20228
229,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30229,20229
230,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30230,20230
231,BullyBot beat RandBot,BullyBot,RandBot,73,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30231,20231
232,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30232,20232
233,RandBot beat BullyBot,RandBot,BullyBot,75,34,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30233,20233
234,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30234,20234
235,BullyBot beat RandBot,BullyBot,RandBot,40,34,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30235,20235
236,BullyBot beat RandBot,BullyBot,RandBot,62,0,2,True,RandBot,6,0,0,False,N/A,N/A,N/A,30236,20236
237,RandBot beat BullyBot,RandBot,BullyBot,68,21,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30237,20237
238,RandBot beat BullyBot,RandBot,BullyBot,71,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30238,20238
239,RandBot beat BullyBot,RandBot,BullyBot,64,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30239,20239
240,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30240,20240
241,RandBot beat BullyBot,RandBot,BullyBot,68,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30241,20241
242,RandBot beat BullyBot,RandBot,BullyBot,68,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30242,20242
243,RandBot beat BullyBot,RandBot,BullyBot,49,21,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30243,20243
244,RandBot beat BullyBot,RandBot,BullyBot,74,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30244,20244
245,RandBot beat BullyBot,RandBot,BullyBot,26,34,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30245,20245
246,BullyBot beat RandBot,BullyBot,RandBot,67,32,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30246,20246
247,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30247,20247
248,RandBot beat BullyBot,RandBot,BullyBot,77,19,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30248,20248
249,BullyBot beat RandBot,BullyBot,RandBot,69,12,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30249,20249
250,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30250,20250
251,BullyBot beat RandBot,BullyBot,RandBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30251,20251
252,RandBot beat BullyBot,RandBot,BullyBot,69,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30252,20252
253,RandBot beat BullyBot,RandBot,BullyBot,67,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30253,20253
254,BullyBot beat RandBot,BullyBot,RandBot,69,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30254,20254
255,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30255,20255
256,RandBot beat BullyBot,RandBot,BullyBot,68,34,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30256,20256
257,RandBot beat BullyBot,RandBot,BullyBot,75,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30257,20257
258,BullyBot beat RandBot,BullyBot,RandBot,71,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30258,20258
259,BullyBot beat RandBot,BullyBot,RandBot,84,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30259,20259
260,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30260,20260
261,RandBot beat BullyBot,RandBot,BullyBot,46,43,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30261,20261
262,RandBot beat BullyBot,RandBot,BullyBot,71,20,2,True,RandBot,57,0,0,False,N/A,N/A,N/A,30262,20262
263,BullyBot beat RandBot,BullyBot,RandBot,0,0,3,True,RandBot,14,0,0,False,N/A,N/A,N/A,30263,20263
264,RandBot beat BullyBot,RandBot,BullyBot,77,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30264,20264
265,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30265,20265
266,RandBot beat BullyBot,RandBot,BullyBot,68,32,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30266,20266
267,RandBot beat BullyBot,RandBot,BullyBot,20,41,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30267,20267
268,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30268,20268
269,RandBot beat BullyBot,RandBot,BullyBot,71,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30269,20269
270,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30270,20270
271,RandBot beat BullyBot,RandBot,BullyBot,43,33,3,True,RandBot,22,0,0,False,N/A,N/A,N/A,30271,20271
272,RandBot beat BullyBot,RandBot,BullyBot,76,24,2,True,RandBot,20,0,0,False,N/A,N/A,N/A,30272,20272
273,BullyBot beat RandBot,BullyBot,RandBot,0,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30273,20273
274,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30274,20274
275,RandBot beat BullyBot,RandBot,BullyBot,42,13,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30275,20275
276,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30276,20276
277,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30277,20277
278,BullyBot beat RandBot,BullyBot,RandBot,73,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30278,20278
279,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30279,20279
280,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30280,20280
281,BullyBot beat RandBot,BullyBot,RandBot,67,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30281,20281
282,BullyBot beat RandBot,BullyBot,RandBot,68,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30282,20282
283,BullyBot beat RandBot,BullyBot,RandBot,67,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30283,20283
284,RandBot beat BullyBot,RandBot,BullyBot,68,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30284,20284
285,RandBot beat BullyBot,RandBot,BullyBot,47,17,3,True,RandBot,15,0,0,False,N/A,N/A,N/A,30285,20285
286,BullyBot beat RandBot,BullyBot,RandBot,51,0,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30286,20286
287,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30287,20287
288,BullyBot beat RandBot,BullyBot,RandBot,65,15,2,True,RandBot,15,0,0,False,N/A,N/A,N/A,30288,20288
289,BullyBot beat RandBot,BullyBot,RandBot,66,12,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30289,20289
290,BullyBot beat RandBot,BullyBot,RandBot,69,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30290,20290
291,RandBot beat BullyBot,RandBot,BullyBot,61,54,1,True,RandBot,20,0,0,False,N/A,N/A,N/A,30291,20291
292,RandBot beat BullyBot,RandBot,BullyBot,69,25,2,True,RandBot,26,0,0,False,N/A,N/A,N/A,30292,20292
293,BullyBot beat RandBot,BullyBot,RandBot,66,27,2,True,RandBot,27,0,0,False,N/A,N/A,N/A,30293,20293
294,BullyBot beat RandBot,BullyBot,RandBot,69,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30294,20294
295,BullyBot beat RandBot,BullyBot,RandBot,68,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30295,20295
296,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30296,20296
297,RandBot beat BullyBot,RandBot,BullyBot,75,41,2,True,RandBot,54,0,0,False,N/A,N/A,N/A,30297,20297
298,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30298,20298
299,RandBot beat BullyBot,RandBot,BullyBot,74,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30299,20299
300,RandBot beat BullyBot,RandBot,BullyBot,66,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30300,20300
301,BullyBot beat RandBot,BullyBot,RandBot,58,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30301,20301
302,BullyBot beat RandBot,BullyBot,RandBot,57,48,2,True,RandBot,48,0,0,False,N/A,N/A,N/A,30302,20302
303,RandBot beat BullyBot,RandBot,BullyBot,59,13,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30303,20303
304,BullyBot beat RandBot,BullyBot,RandBot,69,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30304,20304
305,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30305,20305
306,RandBot beat BullyBot,RandBot,BullyBot,33,61,1,True,RandBot,15,0,0,False,N/A,N/A,N/A,30306,20306
307,RandBot beat BullyBot,RandBot,BullyBot,69,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30307,20307
308,RandBot beat BullyBot,RandBot,BullyBot,67,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30308,20308
309,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30309,20309
310,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30310,20310
311,RandBot beat BullyBot,RandBot,BullyBot,32,13,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30311,20311
312,RandBot beat BullyBot,RandBot,BullyBot,56,64,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30312,20312
313,RandBot beat BullyBot,RandBot,BullyBot,55,21,3,True,RandBot,7,0,0,False,N/A,N/A,N/A,30313,20313
314,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30314,20314
315,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30315,20315
316,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30316,20316
317,RandBot beat BullyBot,RandBot,BullyBot,67,40,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30317,20317
318,RandBot beat BullyBot,RandBot,BullyBot,68,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30318,20318
319,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30319,20319
320,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30320,20320
321,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30321,20321
322,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30322,20322
323,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30323,20323
324,RandBot beat BullyBot,RandBot,BullyBot,70,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30324,20324
325,BullyBot beat RandBot,BullyBot,RandBot,82,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30325,20325
326,BullyBot beat RandBot,BullyBot,RandBot,67,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30326,20326
327,BullyBot beat RandBot,BullyBot,RandBot,67,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30327,20327
328,BullyBot beat RandBot,BullyBot,RandBot,67,40,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30328,20328
329,BullyBot beat RandBot,BullyBot,RandBot,66,61,2,True,RandBot,47,0,0,False,N/A,N/A,N/A,30329,20329
330,BullyBot beat RandBot,BullyBot,RandBot,70,34,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30330,20330
331,RandBot beat BullyBot,RandBot,BullyBot,110,0,3,True,RandBot,55,0,0,False,N/A,N/A,N/A,30331,20331
332,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30332,20332
333,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30333,20333
334,BullyBot beat RandBot,BullyBot,RandBot,67,20,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30334,20334
335,RandBot beat BullyBot,RandBot,BullyBot,19,41,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30335,20335
336,RandBot beat BullyBot,RandBot,BullyBot,74,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30336,20336
337,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30337,20337
338,RandBot beat BullyBot,RandBot,BullyBot,68,52,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30338,20338
339,BullyBot beat RandBot,BullyBot,RandBot,71,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30339,20339
340,RandBot beat BullyBot,RandBot,BullyBot,73,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30340,20340
341,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30341,20341
342,RandBot beat BullyBot,RandBot,BullyBot,56,64,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30342,20342
343,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30343,20343
344,RandBot beat BullyBot,RandBot,BullyBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30344,20344
345,RandBot beat BullyBot,RandBot,BullyBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30345,20345
346,RandBot beat BullyBot,RandBot,BullyBot,70,38,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30346,20346
347,BullyBot beat RandBot,BullyBot,RandBot,54,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30347,20347
348,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30348,20348
349,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30349,20349
350,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30350,20350
351,RandBot beat BullyBot,RandBot,BullyBot,71,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30351,20351
352,RandBot beat BullyBot,RandBot,BullyBot,66,13,3,True,RandBot,38,0,0,False,N/A,N/A,N/A,30352,20352
353,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30353,20353
354,RandBot beat BullyBot,RandBot,BullyBot,67,29,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30354,20354
355,BullyBot beat RandBot,BullyBot,RandBot,78,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30355,20355
356,RandBot beat BullyBot,RandBot,BullyBot,69,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30356,20356
357,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30357,20357
358,RandBot beat BullyBot,RandBot,BullyBot,75,32,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30358,20358
359,BullyBot beat RandBot,BullyBot,RandBot,66,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30359,20359
360,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30360,20360
361,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30361,20361
362,BullyBot beat RandBot,BullyBot,RandBot,67,8,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30362,20362
363,RandBot beat BullyBot,RandBot,BullyBot,77,38,2,True,RandBot,41,0,0,False,N/A,N/A,N/A,30363,20363
364,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30364,20364
365,RandBot beat BullyBot,RandBot,BullyBot,38,19,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30365,20365
366,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30366,20366
367,BullyBot beat RandBot,BullyBot,RandBot,54,15,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30367,20367
368,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30368,20368
369,BullyBot beat RandBot,BullyBot,RandBot,68,34,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30369,20369
370,BullyBot beat RandBot,BullyBot,RandBot,67,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30370,20370
371,RandBot beat BullyBot,RandBot,BullyBot,69,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30371,20371
372,RandBot beat BullyBot,RandBot,BullyBot,68,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30372,20372
373,RandBot beat BullyBot,RandBot,BullyBot,72,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30373,20373
374,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30374,20374
375,BullyBot beat RandBot,BullyBot,RandBot,69,51,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30375,20375
376,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30376,20376
377,RandBot beat BullyBot,RandBot,BullyBot,65,28,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30377,20377
378,RandBot beat BullyBot,RandBot,BullyBot,71,64,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30378,20378
379,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30379,20379
380,BullyBot beat RandBot,BullyBot,RandBot,66,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30380,20380
381,RandBot beat BullyBot,RandBot,BullyBot,68,19,2,True,RandBot,28,0,0,False,N/A,N/A,N/A,30381,20381
382,BullyBot beat RandBot,BullyBot,RandBot,79,34,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30382,20382
383,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30383,20383
384,BullyBot beat RandBot,BullyBot,RandBot,68,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30384,20384
385,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30385,20385
386,BullyBot beat RandBot,BullyBot,RandBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30386,20386
387,RandBot beat BullyBot,RandBot,BullyBot,63,57,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30387,20387
388,BullyBot beat RandBot,BullyBot,RandBot,67,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30388,20388
389,RandBot beat BullyBot,RandBot,BullyBot,73,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30389,20389
390,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30390,20390
391,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30391,20391
392,RandBot beat BullyBot,RandBot,BullyBot,69,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30392,20392
393,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30393,20393
394,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30394,20394
395,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30395,20395
396,RandBot beat BullyBot,RandBot,BullyBot,80,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30396,20396
397,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30397,20397
