Seed,Match outcome,Winner,Loser,Winner score,Loser score,Game points,Deck closed,Closer,Closure points,BullyBot marriages,BullyBot trump exchanges,BullyBot won after closing,Trumps when closing,Non-trumps when closing,Tricks won after closing,BullyBot RNG Seed,RandBot RNG Seed
398,BullyBot beat RandBot,BullyBot,RandBot,66,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30398,20398
399,BullyBot beat RandBot,BullyBot,RandBot,76,20,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30399,20399
400,RandBot beat BullyBot,RandBot,BullyBot,39,31,3,True,RandBot,13,0,0,False,N/A,N/A,N/A,30400,20400
401,RandBot beat BullyBot,RandBot,BullyBot,60,20,3,True,RandBot,28,0,0,False,N/A,N/A,N/A,30401,20401
402,RandBot beat BullyBot,RandBot,BullyBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30402,20402
403,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30403,20403
404,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30404,20404
405,BullyBot beat RandBot,BullyBot,RandBot,76,6,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30405,20405
406,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30406,20406
407,BullyBot beat RandBot,BullyBot,RandBot,71,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30407,20407
408,RandBot beat BullyBot,RandBot,BullyBot,69,51,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30408,20408
409,RandBot beat BullyBot,RandBot,BullyBot,77,0,3,True,RandBot,35,0,0,False,N/A,N/A,N/A,30409,20409
410,RandBot beat BullyBot,RandBot,BullyBot,69,7,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30410,20410
411,RandBot beat BullyBot,RandBot,BullyBot,63,57,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30411,20411
412,BullyBot beat RandBot,BullyBot,RandBot,82,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30412,20412
413,RandBot beat BullyBot,RandBot,BullyBot,71,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30413,20413
414,BullyBot beat RandBot,BullyBot,RandBot,69,19,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30414,20414
415,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30415,20415
416,RandBot beat BullyBot,RandBot,BullyBot,68,52,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30416,20416
417,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30417,20417
418,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30418,20418
419,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30419,20419
420,BullyBot beat RandBot,BullyBot,RandBot,67,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30420,20420
421,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30421,20421
422,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30422,20422
423,RandBot beat BullyBot,RandBot,BullyBot,72,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30423,20423
424,RandBot beat BullyBot,RandBot,BullyBot,68,27,2,True,RandBot,34,0,0,False,N/A,N/A,N/A,30424,20424
425,RandBot beat BullyBot,RandBot,BullyBot,67,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30425,20425
426,RandBot beat BullyBot,RandBot,BullyBot,66,29,2,True,RandBot,20,0,0,False,N/A,N/A,N/A,30426,20426
427,RandBot beat BullyBot,RandBot,BullyBot,64,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30427,20427
428,BullyBot beat RandBot,BullyBot,RandBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30428,20428
429,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30429,20429
430,BullyBot beat RandBot,BullyBot,RandBot,67,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30430,20430
431,RandBot beat BullyBot,RandBot,BullyBot,76,17,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30431,20431
432,RandBot beat BullyBot,RandBot,BullyBot,69,51,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30432,20432
433,RandBot beat BullyBot,RandBot,BullyBot,27,42,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30433,20433
434,RandBot beat BullyBot,RandBot,BullyBot,67,40,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30434,20434
435,RandBot beat BullyBot,RandBot,BullyBot,67,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30435,20435
436,RandBot beat BullyBot,RandBot,BullyBot,67,19,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30436,20436
437,RandBot beat BullyBot,RandBot,BullyBot,76,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30437,20437
438,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30438,20438
439,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30439,20439
440,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30440,20440
441,BullyBot beat RandBot,BullyBot,RandBot,67,36,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30441,20441
442,RandBot beat BullyBot,RandBot,BullyBot,68,4,2,True,RandBot,42,0,0,False,N/A,N/A,N/A,30442,20442
443,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30443,20443
444,BullyBot beat RandBot,BullyBot,RandBot,71,36,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30444,20444
445,BullyBot beat RandBot,BullyBot,RandBot,67,21,2,True,RandBot,21,0,0,False,N/A,N/A,N/A,30445,20445
446,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30446,20446
447,RandBot beat BullyBot,RandBot,BullyBot,70,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30447,20447
448,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30448,20448
449,RandBot beat BullyBot,RandBot,BullyBot,68,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30449,20449
450,BullyBot beat RandBot,BullyBot,RandBot,53,27,2,True,RandBot,12,0,0,False,N/A,N/A,N/A,30450,20450
451,RandBot beat BullyBot,RandBot,BullyBot,47,15,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30451,20451
452,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30452,20452
453,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30453,20453
454,BullyBot beat RandBot,BullyBot,RandBot,72,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30454,20454
455,BullyBot beat RandBot,BullyBot,RandBot,71,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30455,20455
456,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30456,20456
457,BullyBot beat RandBot,BullyBot,RandBot,71,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30457,20457
458,BullyBot beat RandBot,BullyBot,RandBot,67,40,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30458,20458
459,RandBot beat BullyBot,RandBot,BullyBot,77,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30459,20459
460,RandBot beat BullyBot,RandBot,BullyBot,59,48,1,True,RandBot,21,0,0,False,N/A,N/A,N/A,30460,20460
461,RandBot beat BullyBot,RandBot,BullyBot,70,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30461,20461
462,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30462,20462
463,BullyBot beat RandBot,BullyBot,RandBot,62,53,2,True,RandBot,34,0,0,False,N/A,N/A,N/A,30463,20463
464,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30464,20464
465,RandBot beat BullyBot,RandBot,BullyBot,68,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30465,20465
466,BullyBot beat RandBot,BullyBot,RandBot,77,22,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30466,20466
467,BullyBot beat RandBot,BullyBot,RandBot,71,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30467,20467
468,RandBot beat BullyBot,RandBot,BullyBot,70,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30468,20468
469,BullyBot beat RandBot,BullyBot,RandBot,68,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30469,20469
470,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30470,20470
471,BullyBot beat RandBot,BullyBot,RandBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30471,20471
472,RandBot beat BullyBot,RandBot,BullyBot,75,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30472,20472
473,RandBot beat BullyBot,RandBot,BullyBot,71,18,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30473,20473
474,BullyBot beat RandBot,BullyBot,RandBot,59,33,2,True,RandBot,6,0,0,False,N/A,N/A,N/A,30474,20474
475,RandBot beat BullyBot,RandBot,BullyBot,78,21,3,True,RandBot,26,0,0,False,N/A,N/A,N/A,30475,20475
476,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30476,20476
477,BullyBot beat RandBot,BullyBot,RandBot,25,0,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30477,20477
478,BullyBot beat RandBot,BullyBot,RandBot,41,41,3,True,RandBot,28,0,0,False,N/A,N/A,N/A,30478,20478
479,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30479,20479
480,RandBot beat BullyBot,RandBot,BullyBot,62,58,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30480,20480
481,RandBot beat BullyBot,RandBot,BullyBot,67,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30481,20481
482,BullyBot beat RandBot,BullyBot,RandBot,73,20,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30482,20482
483,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30483,20483
484,BullyBot beat RandBot,BullyBot,RandBot,72,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30484,20484
485,RandBot beat BullyBot,RandBot,BullyBot,89,12,2,True,RandBot,35,0,0,False,N/A,N/A,N/A,30485,20485
486,BullyBot beat RandBot,BullyBot,RandBot,70,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30486,20486
487,RandBot beat BullyBot,RandBot,BullyBot,68,0,3,True,RandBot,34,0,0,False,N/A,N/A,N/A,30487,20487
488,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30488,20488
489,RandBot beat BullyBot,RandBot,BullyBot,67,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30489,20489
490,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30490,20490
491,BullyBot beat RandBot,BullyBot,RandBot,67,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30491,20491
492,BullyBot beat RandBot,BullyBot,RandBot,79,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30492,20492
493,BullyBot beat RandBot,BullyBot,RandBot,54,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30493,20493
494,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30494,20494
495,BullyBot beat RandBot,BullyBot,RandBot,70,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30495,20495
496,BullyBot beat RandBot,BullyBot,RandBot,73,12,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30496,20496
497,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30497,20497
498,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30498,20498
499,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30499,20499
500,RandBot beat BullyBot,RandBot,BullyBot,52,19,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30500,20500
501,BullyBot beat RandBot,BullyBot,RandBot,83,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30501,20501
502,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30502,20502
503,RandBot beat BullyBot,RandBot,BullyBot,73,0,3,True,RandBot,19,0,0,False,N/A,N/A,N/A,30503,20503
504,RandBot beat BullyBot,RandBot,BullyBot,69,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30504,20504
505,BullyBot beat RandBot,BullyBot,RandBot,0,0,3,True,RandBot,13,0,0,False,N/A,N/A,N/A,30505,20505
506,RandBot beat BullyBot,RandBot,BullyBot,72,48,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30506,20506
507,RandBot beat BullyBot,RandBot,BullyBot,21,41,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30507,20507
508,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30508,20508
509,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30509,20509
510,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30510,20510
511,BullyBot beat RandBot,BullyBot,RandBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30511,20511
512,RandBot beat BullyBot,RandBot,BullyBot,66,36,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30512,20512
513,RandBot beat BullyBot,RandBot,BullyBot,69,6,3,True,RandBot,15,0,0,False,N/A,N/A,N/A,30513,20513
514,RandBot beat BullyBot,RandBot,BullyBot,59,48,1,True,RandBot,15,0,0,False,N/A,N/A,N/A,30514,20514
515,RandBot beat BullyBot,RandBot,BullyBot,66,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30515,20515
516,BullyBot beat RandBot,BullyBot,RandBot,71,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30516,20516
517,RandBot beat BullyBot,RandBot,BullyBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30517,20517
518,RandBot beat BullyBot,RandBot,BullyBot,77,6,2,True,RandBot,42,0,0,False,N/A,N/A,N/A,30518,20518
519,RandBot beat BullyBot,RandBot,BullyBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30519,20519
520,RandBot beat BullyBot,RandBot,BullyBot,53,62,1,True,RandBot,21,0,0,False,N/A,N/A,N/A,30520,20520
521,RandBot beat BullyBot,RandBot,BullyBot,68,52,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30521,20521
522,BullyBot beat RandBot,BullyBot,RandBot,69,32,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30522,20522
523,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30523,20523
524,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30524,20524
525,RandBot beat BullyBot,RandBot,BullyBot,63,57,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30525,20525
526,RandBot beat BullyBot,RandBot,BullyBot,51,55,1,True,RandBot,21,0,0,False,N/A,N/A,N/A,30526,20526
527,RandBot beat BullyBot,RandBot,BullyBot,67,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30527,20527
528,RandBot beat BullyBot,RandBot,BullyBot,69,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30528,20528
529,RandBot beat BullyBot,RandBot,BullyBot,69,51,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30529,20529
530,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30530,20530
531,BullyBot beat RandBot,BullyBot,RandBot,73,6,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30531,20531
532,BullyBot beat RandBot,BullyBot,RandBot,68,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30532,20532
533,RandBot beat BullyBot,RandBot,BullyBot,69,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30533,20533
534,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30534,20534
535,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30535,20535
536,BullyBot beat RandBot,BullyBot,RandBot,68,34,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30536,20536
537,BullyBot beat RandBot,BullyBot,RandBot,59,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30537,20537
538,RandBot beat BullyBot,RandBot,BullyBot,69,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30538,20538
539,BullyBot beat RandBot,BullyBot,RandBot,0,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30539,20539
540,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30540,20540
541,BullyBot beat RandBot,BullyBot,RandBot,58,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30541,20541
542,RandBot beat BullyBot,RandBot,BullyBot,71,18,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30542,20542
543,RandBot beat BullyBot,RandBot,BullyBot,55,65,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30543,20543
544,BullyBot beat RandBot,BullyBot,RandBot,67,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30544,20544
545,BullyBot beat RandBot,BullyBot,RandBot,67,13,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30545,20545
546,RandBot beat BullyBot,RandBot,BullyBot,73,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30546,20546
547,RandBot beat BullyBot,RandBot,BullyBot,70,0,3,True,RandBot,36,0,0,False,N/A,N/A,N/A,30547,20547
548,BullyBot beat RandBot,BullyBot,RandBot,69,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30548,20548
549,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30549,20549
550,BullyBot beat RandBot,BullyBot,RandBot,68,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30550,20550
551,RandBot beat BullyBot,RandBot,BullyBot,7,54,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30551,20551
552,BullyBot beat RandBot,BullyBot,RandBot,70,7,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30552,20552
553,BullyBot beat RandBot,BullyBot,RandBot,84,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30553,20553
554,BullyBot beat RandBot,BullyBot,RandBot,71,12,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30554,20554
555,RandBot beat BullyBot,RandBot,BullyBot,67,13,3,True,RandBot,28,0,0,False,N/A,N/A,N/A,30555,20555
556,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30556,20556
557,RandBot beat BullyBot,RandBot,BullyBot,66,43,1,True,RandBot,13,0,0,False,N/A,N/A,N/A,30557,20557
558,BullyBot beat RandBot,BullyBot,RandBot,34,0,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30558,20558
559,RandBot beat BullyBot,RandBot,BullyBot,72,38,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30559,20559
560,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30560,20560
561,BullyBot beat RandBot,BullyBot,RandBot,20,27,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30561,20561
562,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30562,20562
563,RandBot beat BullyBot,RandBot,BullyBot,55,65,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30563,20563
564,RandBot beat BullyBot,RandBot,BullyBot,79,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30564,20564
565,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30565,20565
566,RandBot beat BullyBot,RandBot,BullyBot,66,26,2,True,RandBot,20,0,0,False,N/A,N/A,N/A,30566,20566
567,BullyBot beat RandBot,BullyBot,RandBot,66,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30567,20567
568,BullyBot beat RandBot,BullyBot,RandBot,66,36,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30568,20568
569,RandBot beat BullyBot,RandBot,BullyBot,67,41,1,True,RandBot,34,0,0,False,N/A,N/A,N/A,30569,20569
570,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30570,20570
571,RandBot beat BullyBot,RandBot,BullyBot,46,53,1,True,RandBot,7,0,0,False,N/A,N/A,N/A,30571,20571
572,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30572,20572
573,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30573,20573
574,BullyBot beat RandBot,BullyBot,RandBot,66,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30574,20574
575,BullyBot beat RandBot,BullyBot,RandBot,76,40,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30575,20575
576,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30576,20576
577,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30577,20577
578,BullyBot beat RandBot,BullyBot,RandBot,75,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30578,20578
579,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30579,20579
580,BullyBot beat RandBot,BullyBot,RandBot,68,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30580,20580
581,BullyBot beat RandBot,BullyBot,RandBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30581,20581
582,BullyBot beat RandBot,BullyBot,RandBot,73,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30582,20582
583,BullyBot beat RandBot,BullyBot,RandBot,73,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30583,20583
584,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30584,20584
585,BullyBot beat RandBot,BullyBot,RandBot,46,26,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30585,20585
586,RandBot beat BullyBot,RandBot,BullyBot,73,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30586,20586
587,BullyBot beat RandBot,BullyBot,RandBot,67,22,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30587,20587
588,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30588,20588
589,RandBot beat BullyBot,RandBot,BullyBot,68,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30589,20589
590,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30590,20590
591,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30591,20591
592,BullyBot beat RandBot,BullyBot,RandBot,73,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30592,20592
593,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30593,20593
594,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30594,20594
595,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30595,20595
596,RandBot beat BullyBot,RandBot,BullyBot,66,15,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30596,20596
597,RandBot beat BullyBot,RandBot,BullyBot,66,48,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30597,20597
