Seed,Match outcome,Winner,Loser,Winner score,Loser score,Game points,Deck closed,Closer,Closure points,BullyBot marriages,BullyBot trump exchanges,BullyBot won after closing,Trumps when closing,Non-trumps when closing,Tricks won after closing,BullyBot RNG Seed,RandBot RNG Seed
598,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30598,20598
599,RandBot beat BullyBot,RandBot,BullyBot,68,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30599,20599
600,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30600,20600
601,RandBot beat BullyBot,RandBot,BullyBot,73,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30601,20601
602,BullyBot beat RandBot,BullyBot,RandBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30602,20602
603,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30603,20603
604,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30604,20604
605,RandBot beat BullyBot,RandBot,BullyBot,73,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30605,20605
606,RandBot beat BullyBot,RandBot,BullyBot,66,28,2,True,RandBot,27,0,0,False,N/A,N/A,N/A,30606,20606
607,BullyBot beat RandBot,BullyBot,RandBot,75,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30607,20607
608,BullyBot beat RandBot,BullyBot,RandBot,67,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30608,20608
609,BullyBot beat RandBot,BullyBot,RandBot,0,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30609,20609
610,RandBot beat BullyBot,RandBot,BullyBot,69,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30610,20610
611,RandBot beat BullyBot,RandBot,BullyBot,39,15,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30611,20611
612,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30612,20612
613,BullyBot beat RandBot,BullyBot,RandBot,66,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30613,20613
614,RandBot beat BullyBot,RandBot,BullyBot,70,44,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30614,20614
615,RandBot beat BullyBot,RandBot,BullyBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30615,20615
616,BullyBot beat RandBot,BullyBot,RandBot,73,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30616,20616
617,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30617,20617
618,BullyBot beat RandBot,BullyBot,RandBot,69,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30618,20618
619,RandBot beat BullyBot,RandBot,BullyBot,61,28,2,True,RandBot,21,0,0,False,N/A,N/A,N/A,30619,20619
620,BullyBot beat RandBot,BullyBot,RandBot,70,12,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30620,20620
621,BullyBot beat RandBot,BullyBot,RandBot,39,21,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30621,20621
622,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30622,20622
623,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30623,20623
624,BullyBot beat RandBot,BullyBot,RandBot,41,46,2,True,RandBot,20,0,0,False,N/A,N/A,N/A,30624,20624
625,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30625,20625
626,RandBot beat BullyBot,RandBot,BullyBot,33,55,2,True,RandBot,21,0,0,False,N/A,N/A,N/A,30626,20626
627,RandBot beat BullyBot,RandBot,BullyBot,73,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30627,20627
628,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30628,20628
629,RandBot beat BullyBot,RandBot,BullyBot,43,28,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30629,20629
630,BullyBot beat RandBot,BullyBot,RandBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30630,20630
631,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30631,20631
632,BullyBot beat RandBot,BullyBot,RandBot,72,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30632,20632
633,RandBot beat BullyBot,RandBot,BullyBot,69,11,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30633,20633
634,BullyBot beat RandBot,BullyBot,RandBot,70,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30634,20634
635,BullyBot beat RandBot,BullyBot,RandBot,69,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30635,20635
636,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30636,20636
637,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30637,20637
638,RandBot beat BullyBot,RandBot,BullyBot,69,25,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30638,20638
639,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30639,20639
640,BullyBot beat RandBot,BullyBot,RandBot,62,58,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30640,20640
641,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30641,20641
642,RandBot beat BullyBot,RandBot,BullyBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30642,20642
643,RandBot beat BullyBot,RandBot,BullyBot,68,46,2,True,RandBot,37,0,0,False,N/A,N/A,N/A,30643,20643
644,RandBot beat BullyBot,RandBot,BullyBot,56,64,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30644,20644
645,BullyBot beat RandBot,BullyBot,RandBot,79,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30645,20645
646,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30646,20646
647,RandBot beat BullyBot,RandBot,BullyBot,66,26,3,True,RandBot,26,0,0,False,N/A,N/A,N/A,30647,20647
648,RandBot beat BullyBot,RandBot,BullyBot,76,0,3,True,RandBot,49,0,0,False,N/A,N/A,N/A,30648,20648
649,BullyBot beat RandBot,BullyBot,RandBot,60,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30649,20649
650,RandBot beat BullyBot,RandBot,BullyBot,66,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30650,20650
651,RandBot beat BullyBot,RandBot,BullyBot,68,25,3,True,RandBot,42,0,0,False,N/A,N/A,N/A,30651,20651
652,RandBot beat BullyBot,RandBot,BullyBot,68,52,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30652,20652
653,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30653,20653
654,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30654,20654
655,RandBot beat BullyBot,RandBot,BullyBot,68,52,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30655,20655
656,RandBot beat BullyBot,RandBot,BullyBot,75,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30656,20656
657,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30657,20657
658,RandBot beat BullyBot,RandBot,BullyBot,71,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30658,20658
659,RandBot beat BullyBot,RandBot,BullyBot,67,40,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30659,20659
660,RandBot beat BullyBot,RandBot,BullyBot,69,0,3,True,RandBot,21,0,0,False,N/A,N/A,N/A,30660,20660
661,BullyBot beat RandBot,BullyBot,RandBot,12,48,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30661,20661
662,RandBot beat BullyBot,RandBot,BullyBot,74,43,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30662,20662
663,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30663,20663
664,RandBot beat BullyBot,RandBot,BullyBot,69,51,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30664,20664
665,RandBot beat BullyBot,RandBot,BullyBot,27,24,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30665,20665
666,BullyBot beat RandBot,BullyBot,RandBot,70,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30666,20666
667,BullyBot beat RandBot,BullyBot,RandBot,67,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30667,20667
668,RandBot beat BullyBot,RandBot,BullyBot,55,65,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30668,20668
669,RandBot beat BullyBot,RandBot,BullyBot,69,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30669,20669
670,RandBot beat BullyBot,RandBot,BullyBot,80,14,2,True,RandBot,41,0,0,False,N/A,N/A,N/A,30670,20670
671,RandBot beat BullyBot,RandBot,BullyBot,48,36,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30671,20671
672,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30672,20672
673,RandBot beat BullyBot,RandBot,BullyBot,52,47,1,True,RandBot,13,0,0,False,N/A,N/A,N/A,30673,20673
674,RandBot beat BullyBot,RandBot,BullyBot,66,34,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30674,20674
675,RandBot beat BullyBot,RandBot,BullyBot,19,47,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30675,20675
676,RandBot beat BullyBot,RandBot,BullyBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30676,20676
677,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30677,20677
678,BullyBot beat RandBot,BullyBot,RandBot,72,17,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30678,20678
679,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30679,20679
680,RandBot beat BullyBot,RandBot,BullyBot,67,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30680,20680
681,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30681,20681
682,BullyBot beat RandBot,BullyBot,RandBot,68,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30682,20682
683,RandBot beat BullyBot,RandBot,BullyBot,68,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30683,20683
684,BullyBot beat RandBot,BullyBot,RandBot,0,0,3,True,RandBot,13,0,0,False,N/A,N/A,N/A,30684,20684
685,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30685,20685
686,RandBot beat BullyBot,RandBot,BullyBot,62,58,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30686,20686
687,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30687,20687
688,BullyBot beat RandBot,BullyBot,RandBot,69,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30688,20688
689,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30689,20689
690,BullyBot beat RandBot,BullyBot,RandBot,66,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30690,20690
691,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30691,20691
692,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30692,20692
693,RandBot beat BullyBot,RandBot,BullyBot,68,52,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30693,20693
694,RandBot beat BullyBot,RandBot,BullyBot,75,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30694,20694
695,BullyBot beat RandBot,BullyBot,RandBot,72,22,2,True,RandBot,22,0,0,False,N/A,N/A,N/A,30695,20695
696,BullyBot beat RandBot,BullyBot,RandBot,67,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30696,20696
697,BullyBot beat RandBot,BullyBot,RandBot,26,60,2,True,RandBot,21,0,0,False,N/A,N/A,N/A,30697,20697
698,RandBot beat BullyBot,RandBot,BullyBot,19,40,3,True,RandBot,6,0,0,False,N/A,N/A,N/A,30698,20698
699,BullyBot beat RandBot,BullyBot,RandBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30699,20699
700,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30700,20700
701,RandBot beat BullyBot,RandBot,BullyBot,52,13,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30701,20701
702,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30702,20702
703,RandBot beat BullyBot,RandBot,BullyBot,56,14,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30703,20703
704,RandBot beat BullyBot,RandBot,BullyBot,72,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30704,20704
705,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30705,20705
706,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30706,20706
707,BullyBot beat RandBot,BullyBot,RandBot,66,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30707,20707
708,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30708,20708
709,RandBot beat BullyBot,RandBot,BullyBot,53,13,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30709,20709
710,BullyBot beat RandBot,BullyBot,RandBot,67,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30710,20710
711,RandBot beat BullyBot,RandBot,BullyBot,70,25,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30711,20711
712,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30712,20712
713,RandBot beat BullyBot,RandBot,BullyBot,73,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30713,20713
714,RandBot beat BullyBot,RandBot,BullyBot,37,42,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30714,20714
715,RandBot beat BullyBot,RandBot,BullyBot,67,46,1,True,RandBot,14,0,0,False,N/A,N/A,N/A,30715,20715
716,BullyBot beat RandBot,BullyBot,RandBot,78,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30716,20716
717,BullyBot beat RandBot,BullyBot,RandBot,75,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30717,20717
718,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30718,20718
719,RandBot beat BullyBot,RandBot,BullyBot,75,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30719,20719
720,BullyBot beat RandBot,BullyBot,RandBot,68,25,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30720,20720
721,BullyBot beat RandBot,BullyBot,RandBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30721,20721
722,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30722,20722
723,RandBot beat BullyBot,RandBot,BullyBot,97,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30723,20723
724,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30724,20724
725,RandBot beat BullyBot,RandBot,BullyBot,69,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30725,20725
726,BullyBot beat RandBot,BullyBot,RandBot,68,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30726,20726
727,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30727,20727
728,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30728,20728
729,RandBot beat BullyBot,RandBot,BullyBot,68,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30729,20729
730,RandBot beat BullyBot,RandBot,BullyBot,69,38,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30730,20730
731,RandBot beat BullyBot,RandBot,BullyBot,70,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30731,20731
732,RandBot beat BullyBot,RandBot,BullyBot,71,0,3,True,RandBot,21,0,0,False,N/A,N/A,N/A,30732,20732
733,RandBot beat BullyBot,RandBot,BullyBot,72,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30733,20733
734,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30734,20734
735,RandBot beat BullyBot,RandBot,BullyBot,66,27,2,True,RandBot,34,0,0,False,N/A,N/A,N/A,30735,20735
736,RandBot beat BullyBot,RandBot,BullyBot,70,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30736,20736
737,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30737,20737
738,BullyBot beat RandBot,BullyBot,RandBot,66,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30738,20738
739,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30739,20739
740,RandBot beat BullyBot,RandBot,BullyBot,69,5,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30740,20740
741,BullyBot beat RandBot,BullyBot,RandBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30741,20741
742,RandBot beat BullyBot,RandBot,BullyBot,75,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30742,20742
743,RandBot beat BullyBot,RandBot,BullyBot,33,54,2,True,RandBot,15,0,0,False,N/A,N/A,N/A,30743,20743
744,RandBot beat BullyBot,RandBot,BullyBot,72,48,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30744,20744
745,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30745,20745
746,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30746,20746
747,RandBot beat BullyBot,RandBot,BullyBot,13,31,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30747,20747
748,BullyBot beat RandBot,BullyBot,RandBot,82,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30748,20748
749,RandBot beat BullyBot,RandBot,BullyBot,66,48,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30749,20749
750,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30750,20750
751,RandBot beat BullyBot,RandBot,BullyBot,57,7,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30751,20751
752,RandBot beat BullyBot,RandBot,BullyBot,68,6,3,True,RandBot,43,0,0,False,N/A,N/A,N/A,30752,20752
753,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30753,20753
754,BullyBot beat RandBot,BullyBot,RandBot,66,43,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30754,20754
755,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30755,20755
756,BullyBot beat RandBot,BullyBot,RandBot,71,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30756,20756
757,RandBot beat BullyBot,RandBot,BullyBot,66,0,3,True,RandBot,13,0,0,False,N/A,N/A,N/A,30757,20757
758,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30758,20758
759,BullyBot beat RandBot,BullyBot,RandBot,67,28,2,True,RandBot,21,0,0,False,N/A,N/A,N/A,30759,20759
760,BullyBot beat RandBot,BullyBot,RandBot,67,35,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30760,20760
761,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30761,20761
762,RandBot beat BullyBot,RandBot,BullyBot,81,37,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30762,20762
763,BullyBot beat RandBot,BullyBot,RandBot,75,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30763,20763
764,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30764,20764
765,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30765,20765
766,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30766,20766
767,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30767,20767
768,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30768,20768
769,RandBot beat BullyBot,RandBot,BullyBot,70,7,2,True,RandBot,12,0,0,False,N/A,N/A,N/A,30769,20769
770,RandBot beat BullyBot,RandBot,BullyBot,68,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30770,20770
771,RandBot beat BullyBot,RandBot,BullyBot,66,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30771,20771
772,RandBot beat BullyBot,RandBot,BullyBot,75,26,2,True,RandBot,33,0,0,False,N/A,N/A,N/A,30772,20772
773,RandBot beat BullyBot,RandBot,BullyBot,13,62,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30773,20773
774,RandBot beat BullyBot,RandBot,BullyBot,60,14,3,True,RandBot,6,0,0,False,N/A,N/A,N/A,30774,20774
775,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30775,20775
776,RandBot beat BullyBot,RandBot,BullyBot,68,45,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30776,20776
777,RandBot beat BullyBot,RandBot,BullyBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30777,20777
778,RandBot beat BullyBot,RandBot,BullyBot,61,53,1,True,RandBot,27,0,0,False,N/A,N/A,N/A,30778,20778
779,BullyBot beat RandBot,BullyBot,RandBot,66,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30779,20779
780,RandBot beat BullyBot,RandBot,BullyBot,70,20,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30780,20780
781,RandBot beat BullyBot,RandBot,BullyBot,45,14,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30781,20781
782,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30782,20782
783,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30783,20783
784,RandBot beat BullyBot,RandBot,BullyBot,74,18,2,True,RandBot,21,0,0,False,N/A,N/A,N/A,30784,20784
785,RandBot beat BullyBot,RandBot,BullyBot,33,27,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30785,20785
786,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30786,20786
787,BullyBot beat RandBot,BullyBot,RandBot,33,27,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30787,20787
788,RandBot beat BullyBot,RandBot,BullyBot,69,29,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30788,20788
789,RandBot beat BullyBot,RandBot,BullyBot,73,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30789,20789
790,RandBot beat BullyBot,RandBot,BullyBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30790,20790
791,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30791,20791
792,BullyBot beat RandBot,BullyBot,RandBot,53,12,3,True,RandBot,12,0,0,False,N/A,N/A,N/A,30792,20792
793,RandBot beat BullyBot,RandBot,BullyBot,29,7,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30793,20793
794,BullyBot beat RandBot,BullyBot,RandBot,74,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30794,20794
795,BullyBot beat RandBot,BullyBot,RandBot,32,13,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30795,20795
796,RandBot beat BullyBot,RandBot,BullyBot,71,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30796,20796
797,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30797,20797
