Seed,Match outcome,Winner,Loser,Winner score,Loser score,Game points,Deck closed,Closer,Closure points,BullyBot marriages,BullyBot trump exchanges,BullyBot won after closing,Trumps when closing,Non-trumps when closing,Tricks won after closing,BullyBot RNG Seed,RandBot RNG Seed
798,BullyBot beat RandBot,BullyBot,RandBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30798,20798
799,BullyBot beat RandBot,BullyBot,RandBot,47,62,2,True,RandBot,35,0,0,False,N/A,N/A,N/A,30799,20799
800,BullyBot beat RandBot,BullyBot,RandBot,71,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30800,20800
801,RandBot beat BullyBot,RandBot,BullyBot,31,27,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30801,20801
802,RandBot beat BullyBot,RandBot,BullyBot,71,29,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30802,20802
803,BullyBot beat RandBot,BullyBot,RandBot,70,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30803,20803
804,RandBot beat BullyBot,RandBot,BullyBot,73,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30804,20804
805,RandBot beat BullyBot,RandBot,BullyBot,76,19,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30805,20805
806,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30806,20806
807,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30807,20807
808,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30808,20808
809,BullyBot beat RandBot,BullyBot,RandBot,78,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30809,20809
810,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30810,20810
811,BullyBot beat RandBot,BullyBot,RandBot,11,63,3,True,RandBot,22,0,0,False,N/A,N/A,N/A,30811,20811
812,RandBot beat BullyBot,RandBot,BullyBot,65,34,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30812,20812
813,BullyBot beat RandBot,BullyBot,RandBot,0,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30813,20813
814,RandBot beat BullyBot,RandBot,BullyBot,87,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30814,20814
815,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30815,20815
816,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30816,20816
817,RandBot beat BullyBot,RandBot,BullyBot,33,12,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30817,20817
818,BullyBot beat RandBot,BullyBot,RandBot,78,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30818,20818
819,RandBot beat BullyBot,RandBot,BullyBot,71,39,1,True,RandBot,21,0,0,False,N/A,N/A,N/A,30819,20819
820,BullyBot beat RandBot,BullyBot,RandBot,83,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30820,20820
821,RandBot beat BullyBot,RandBot,BullyBot,47,61,2,True,RandBot,21,0,0,False,N/A,N/A,N/A,30821,20821
822,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30822,20822
823,RandBot beat BullyBot,RandBot,BullyBot,54,26,3,True,RandBot,21,0,0,False,N/A,N/A,N/A,30823,20823
824,RandBot beat BullyBot,RandBot,BullyBot,69,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30824,20824
825,RandBot beat BullyBot,RandBot,BullyBot,15,47,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30825,20825
826,RandBot beat BullyBot,RandBot,BullyBot,70,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30826,20826
827,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30827,20827
828,RandBot beat BullyBot,RandBot,BullyBot,72,48,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30828,20828
829,RandBot beat BullyBot,RandBot,BullyBot,68,20,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30829,20829
830,RandBot beat BullyBot,RandBot,BullyBot,68,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30830,20830
831,BullyBot beat RandBot,BullyBot,RandBot,38,15,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30831,20831
832,RandBot beat BullyBot,RandBot,BullyBot,84,0,3,True,RandBot,49,0,0,False,N/A,N/A,N/A,30832,20832
833,RandBot beat BullyBot,RandBot,BullyBot,77,31,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30833,20833
834,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30834,20834
835,RandBot beat BullyBot,RandBot,BullyBot,83,14,3,True,RandBot,41,0,0,False,N/A,N/A,N/A,30835,20835
836,BullyBot beat RandBot,BullyBot,RandBot,68,47,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30836,20836
837,RandBot beat BullyBot,RandBot,BullyBot,67,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30837,20837
838,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30838,20838
839,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30839,20839
840,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30840,20840
841,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30841,20841
842,RandBot beat BullyBot,RandBot,BullyBot,95,56,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30842,20842
843,BullyBot beat RandBot,BullyBot,RandBot,75,15,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30843,20843
844,BullyBot beat RandBot,BullyBot,RandBot,72,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30844,20844
845,RandBot beat BullyBot,RandBot,BullyBot,72,7,3,True,RandBot,14,0,0,False,N/A,N/A,N/A,30845,20845
846,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30846,20846
847,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30847,20847
848,RandBot beat BullyBot,RandBot,BullyBot,38,28,3,True,RandBot,13,0,0,False,N/A,N/A,N/A,30848,20848
849,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30849,20849
850,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30850,20850
851,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30851,20851
852,BullyBot beat RandBot,BullyBot,RandBot,68,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30852,20852
853,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30853,20853
854,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30854,20854
855,RandBot beat BullyBot,RandBot,BullyBot,68,21,3,True,RandBot,48,0,0,False,N/A,N/A,N/A,30855,20855
856,RandBot beat BullyBot,RandBot,BullyBot,76,44,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30856,20856
857,RandBot beat BullyBot,RandBot,BullyBot,75,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30857,20857
858,RandBot beat BullyBot,RandBot,BullyBot,78,21,2,True,RandBot,27,0,0,False,N/A,N/A,N/A,30858,20858
859,RandBot beat BullyBot,RandBot,BullyBot,19,32,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30859,20859
860,RandBot beat BullyBot,RandBot,BullyBot,67,22,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30860,20860
861,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30861,20861
862,RandBot beat BullyBot,RandBot,BullyBot,66,50,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30862,20862
863,BullyBot beat RandBot,BullyBot,RandBot,69,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30863,20863
864,BullyBot beat RandBot,BullyBot,RandBot,69,51,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30864,20864
865,BullyBot beat RandBot,BullyBot,RandBot,77,26,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30865,20865
866,RandBot beat BullyBot,RandBot,BullyBot,66,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30866,20866
867,RandBot beat BullyBot,RandBot,BullyBot,60,25,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30867,20867
868,BullyBot beat RandBot,BullyBot,RandBot,74,26,2,True,RandBot,26,0,0,False,N/A,N/A,N/A,30868,20868
869,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30869,20869
870,RandBot beat BullyBot,RandBot,BullyBot,75,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30870,20870
871,RandBot beat BullyBot,RandBot,BullyBot,51,14,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30871,20871
872,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30872,20872
873,BullyBot beat RandBot,BullyBot,RandBot,68,52,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30873,20873
874,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30874,20874
875,RandBot beat BullyBot,RandBot,BullyBot,42,20,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30875,20875
876,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30876,20876
877,RandBot beat BullyBot,RandBot,BullyBot,66,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30877,20877
878,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30878,20878
879,BullyBot beat RandBot,BullyBot,RandBot,52,21,3,True,RandBot,21,0,0,False,N/A,N/A,N/A,30879,20879
880,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30880,20880
881,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30881,20881
882,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30882,20882
883,RandBot beat BullyBot,RandBot,BullyBot,73,41,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30883,20883
884,BullyBot beat RandBot,BullyBot,RandBot,81,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30884,20884
885,BullyBot beat RandBot,BullyBot,RandBot,51,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30885,20885
886,BullyBot beat RandBot,BullyBot,RandBot,69,20,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30886,20886
887,RandBot beat BullyBot,RandBot,BullyBot,58,62,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30887,20887
888,BullyBot beat RandBot,BullyBot,RandBot,69,38,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30888,20888
889,BullyBot beat RandBot,BullyBot,RandBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30889,20889
890,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30890,20890
891,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30891,20891
892,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30892,20892
893,RandBot beat BullyBot,RandBot,BullyBot,66,42,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30893,20893
894,RandBot beat BullyBot,RandBot,BullyBot,71,38,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30894,20894
895,RandBot beat BullyBot,RandBot,BullyBot,66,43,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30895,20895
896,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30896,20896
897,BullyBot beat RandBot,BullyBot,RandBot,66,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30897,20897
898,BullyBot beat RandBot,BullyBot,RandBot,75,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30898,20898
899,RandBot beat BullyBot,RandBot,BullyBot,69,17,2,True,RandBot,35,0,0,False,N/A,N/A,N/A,30899,20899
900,RandBot beat BullyBot,RandBot,BullyBot,67,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30900,20900
901,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30901,20901
902,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30902,20902
903,RandBot beat BullyBot,RandBot,BullyBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30903,20903
904,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30904,20904
905,BullyBot beat RandBot,BullyBot,RandBot,73,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30905,20905
906,RandBot beat BullyBot,RandBot,BullyBot,76,22,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30906,20906
907,BullyBot beat RandBot,BullyBot,RandBot,72,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30907,20907
908,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30908,20908
909,RandBot beat BullyBot,RandBot,BullyBot,45,13,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30909,20909
910,RandBot beat BullyBot,RandBot,BullyBot,65,33,2,True,RandBot,27,0,0,False,N/A,N/A,N/A,30910,20910
911,BullyBot beat RandBot,BullyBot,RandBot,0,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30911,20911
912,BullyBot beat RandBot,BullyBot,RandBot,74,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30912,20912
913,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30913,20913
914,RandBot beat BullyBot,RandBot,BullyBot,71,49,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30914,20914
915,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30915,20915
916,BullyBot beat RandBot,BullyBot,RandBot,45,62,2,True,RandBot,21,0,0,False,N/A,N/A,N/A,30916,20916
917,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30917,20917
918,RandBot beat BullyBot,RandBot,BullyBot,61,59,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30918,20918
919,RandBot beat BullyBot,RandBot,BullyBot,70,38,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30919,20919
920,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30920,20920
921,RandBot beat BullyBot,RandBot,BullyBot,62,58,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30921,20921
922,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30922,20922
923,BullyBot beat RandBot,BullyBot,RandBot,52,14,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30923,20923
924,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30924,20924
925,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30925,20925
926,BullyBot beat RandBot,BullyBot,RandBot,53,46,2,True,RandBot,20,0,0,False,N/A,N/A,N/A,30926,20926
927,RandBot beat BullyBot,RandBot,BullyBot,67,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30927,20927
928,RandBot beat BullyBot,RandBot,BullyBot,60,39,1,True,RandBot,20,0,0,False,N/A,N/A,N/A,30928,20928
929,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30929,20929
930,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30930,20930
931,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30931,20931
932,RandBot beat BullyBot,RandBot,BullyBot,65,55,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30932,20932
933,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30933,20933
934,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30934,20934
935,RandBot beat BullyBot,RandBot,BullyBot,59,14,3,True,RandBot,5,0,0,False,N/A,N/A,N/A,30935,20935
936,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30936,20936
937,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30937,20937
938,BullyBot beat RandBot,BullyBot,RandBot,77,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30938,20938
939,BullyBot beat RandBot,BullyBot,RandBot,72,36,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30939,20939
940,BullyBot beat RandBot,BullyBot,RandBot,73,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30940,20940
941,RandBot beat BullyBot,RandBot,BullyBot,69,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30941,20941
942,BullyBot beat RandBot,BullyBot,RandBot,66,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30942,20942
943,RandBot beat BullyBot,RandBot,BullyBot,26,51,3,True,RandBot,21,0,0,False,N/A,N/A,N/A,30943,20943
944,BullyBot beat RandBot,BullyBot,RandBot,76,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30944,20944
945,BullyBot beat RandBot,BullyBot,RandBot,78,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30945,20945
946,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30946,20946
947,RandBot beat BullyBot,RandBot,BullyBot,70,0,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30947,20947
948,RandBot beat BullyBot,RandBot,BullyBot,59,61,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30948,20948
949,RandBot beat BullyBot,RandBot,BullyBot,57,63,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30949,20949
950,BullyBot beat RandBot,BullyBot,RandBot,72,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30950,20950
951,BullyBot beat RandBot,BullyBot,RandBot,82,12,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30951,20951
952,BullyBot beat RandBot,BullyBot,RandBot,72,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30952,20952
953,RandBot beat BullyBot,RandBot,BullyBot,70,12,3,True,RandBot,55,0,0,False,N/A,N/A,N/A,30953,20953
954,BullyBot beat RandBot,BullyBot,RandBot,70,14,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30954,20954
955,RandBot beat BullyBot,RandBot,BullyBot,69,33,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30955,20955
956,BullyBot beat RandBot,BullyBot,RandBot,75,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30956,20956
957,RandBot beat BullyBot,RandBot,BullyBot,70,5,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30957,20957
958,RandBot beat BullyBot,RandBot,BullyBot,69,39,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30958,20958
959,RandBot beat BullyBot,RandBot,BullyBot,73,27,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30959,20959
960,BullyBot beat RandBot,BullyBot,RandBot,68,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30960,20960
961,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30961,20961
962,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30962,20962
963,RandBot beat BullyBot,RandBot,BullyBot,73,12,2,True,RandBot,39,0,0,False,N/A,N/A,N/A,30963,20963
964,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30964,20964
965,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30965,20965
966,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30966,20966
967,RandBot beat BullyBot,RandBot,BullyBot,76,12,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30967,20967
968,RandBot beat BullyBot,RandBot,BullyBot,69,51,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30968,20968
969,BullyBot beat RandBot,BullyBot,RandBot,74,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30969,20969
970,RandBot beat BullyBot,RandBot,BullyBot,33,45,2,True,RandBot,13,0,0,False,N/A,N/A,N/A,30970,20970
971,RandBot beat BullyBot,RandBot,BullyBot,67,20,2,True,RandBot,35,0,0,False,N/A,N/A,N/A,30971,20971
972,RandBot beat BullyBot,RandBot,BullyBot,69,13,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30972,20972
973,BullyBot beat RandBot,BullyBot,RandBot,67,28,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30973,20973
974,BullyBot beat RandBot,BullyBot,RandBot,70,21,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30974,20974
975,BullyBot beat RandBot,BullyBot,RandBot,75,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30975,20975
976,RandBot beat BullyBot,RandBot,BullyBot,69,13,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30976,20976
977,RandBot beat BullyBot,RandBot,BullyBot,68,48,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30977,20977
978,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30978,20978
979,BullyBot beat RandBot,BullyBot,RandBot,42,40,3,True,RandBot,13,0,0,False,N/A,N/A,N/A,30979,20979
980,BullyBot beat RandBot,BullyBot,RandBot,67,53,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30980,20980
981,RandBot beat BullyBot,RandBot,BullyBot,66,27,2,True,RandBot,20,0,0,False,N/A,N/A,N/A,30981,20981
982,BullyBot beat RandBot,BullyBot,RandBot,70,38,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30982,20982
983,RandBot beat BullyBot,RandBot,BullyBot,66,54,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30983,20983
984,BullyBot beat RandBot,BullyBot,RandBot,69,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30984,20984
985,BullyBot beat RandBot,BullyBot,RandBot,69,14,3,True,RandBot,14,0,0,False,N/A,N/A,N/A,30985,20985
986,BullyBot beat RandBot,BullyBot,RandBot,70,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30986,20986
987,BullyBot beat RandBot,BullyBot,RandBot,67,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30987,20987
988,RandBot beat BullyBot,RandBot,BullyBot,47,38,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30988,20988
989,RandBot beat BullyBot,RandBot,BullyBot,77,26,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30989,20989
990,BullyBot beat RandBot,BullyBot,RandBot,82,0,3,False,None,N/A,0,0,False,N/A,N/A,N/A,30990,20990
991,BullyBot beat RandBot,BullyBot,RandBot,30,14,3,True,RandBot,0,0,0,False,N/A,N/A,N/A,30991,20991
992,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30992,20992
993,RandBot beat BullyBot,RandBot,BullyBot,60,60,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30993,20993
994,BullyBot beat RandBot,BullyBot,RandBot,67,12,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30994,20994
995,BullyBot beat RandBot,BullyBot,RandBot,11,57,3,True,RandBot,15,0,0,False,N/A,N/A,N/A,30995,20995
996,RandBot beat BullyBot,RandBot,BullyBot,74,46,1,False,None,N/A,0,0,False,N/A,N/A,N/A,30996,20996
997,BullyBot beat RandBot,BullyBot,RandBot,40,13,3,True,RandBot,6,0,0,False,N/A,N/A,N/A,30997,20997
998,RandBot beat BullyBot,RandBot,BullyBot,68,13,2,True,RandBot,14,0,0,False,N/A,N/A,N/A,30998,20998
999,BullyBot beat RandBot,BullyBot,RandBot,76,20,2,False,None,N/A,0,0,False,N/A,N/A,N/A,30999,20999